source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
"RIFAFOUR|4|TABS|ORAL|4",0,TB1015_CM,"RIFAFOUR 4 TABS ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|mg|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 mg ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|TABLET|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|TABS|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 TABS ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAMPICIN|150|mg|ORAL",0,TB1015_CM,"RIFAMPICIN 150 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|450|mg|ORAL|3",0,TB1015_CM,"RIFAMPICIN 450 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|600|mg|ORAL|4",0,TB1015_CM,"RIFAMPICIN 600 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|75|mg|ORAL|0.5",0,TB1015_CM,"RIFAMPICIN 75 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFANAH|3|TABLET|ORAL|3",0,TB1015_CM,"RIFANAH 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 150/75|3|TABLET|ORAL|1.5",0,TB1015_CM,"RIFINAH 150/75 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 150/75|4|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 150/75 4 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 300 FC|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 300 FC 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 300|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 300 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|mg|ORAL|2",0,TB1015_CM,"RIFINAH 2 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|TABS|ORAL|2",0,TB1015_CM,"RIFINAH 2 TABS ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|tsp|ORAL|2",0,TB1015_CM,"RIFINAH 2 tsp ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|mg|ORAL|3",0,TB1015_CM,"RIFINAH 3 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|TABLET|ORAL|3",0,TB1015_CM,"RIFINAH 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|TABLETS (150/75)|ORAL|0.5",0,TB1015_CM,"RIFINAH 3 TABLETS (150/75) ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|300|mg|ORAL",0,TB1015_CM,"RIFINAH 300 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|4|TABLET|ORAL|4",0,TB1015_CM,"RIFINAH 4 TABLET ORAL",21043995,RxNorm,1/1/1970,12/31/1999
"RILPIVARINE|25|mg|ORAL",0,TB1015_CM,"RILPIVARINE 25 mg ORAL",40238932,RxNorm,1/1/1970,12/31/1999
"RILPIVIRINE|25|mg|ORAL",0,TB1015_CM,"RILPIVIRINE 25 mg ORAL",40238932,RxNorm,1/1/1970,12/31/1999
"RITIB|5|TABLET|ORAL|5",0,TB1015_CM,"RITIB 5 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"ROCEPHIN|1|g|INTRAVENOUS",0,TB1015_CM,"ROCEPHIN 1 g INTRAVENOUS",46287330,RxNorm,1/1/1970,12/31/1999
"SALBUTAMOL INHALER|100|ug|RESPIRATORY (INHALATION)",0,TB1015_CM,"SALBUTAMOL INHALER 100 ug RESPIRATORY (INHALATION)",36035301,RxNorm Extension,1/1/1970,12/31/1999
"SALBUTAMOL|4|mg|ORAL",0,TB1015_CM,"SALBUTAMOL 4 mg ORAL",1154350,RxNorm,1/1/1970,12/31/1999
"SALBUTAMOL|5|mg|RESPIRATORY (INHALATION)",0,TB1015_CM,"SALBUTAMOL 5 mg RESPIRATORY (INHALATION)",1154380,RxNorm,1/1/1970,12/31/1999
"SCHERIPROCT SUPPOSITORIES|1|APPLICATION|RECTAL",0,TB1015_CM,"SCHERIPROCT SUPPOSITORIES 1 APPLICATION RECTAL",21099609,RxNorm Extension,1/1/1970,12/31/1999
"SELSUN|1|APPLICATION|TOPICAL",0,TB1015_CM,"SELSUN 1 APPLICATION TOPICAL",43160092,RxNorm Extension,1/1/1970,12/31/1999
"SEPTRIN|960|mg|ORAL",0,TB1015_CM,"SEPTRIN 960 mg ORAL",1836434,RxNorm,1/1/1970,12/31/1999
"SIMVASTATIN|10|mg|ORAL",0,TB1015_CM,"SIMVASTATIN 10 mg ORAL",1539463,RxNorm,1/1/1970,12/31/1999
"SLOW K|2|CAPSULE|ORAL",0,TB1015_CM,"SLOW K 2 CAPSULE ORAL",40926997,RxNorm Extension,1/1/1970,12/31/1999
"SLOW K|2|TABLET|ORAL",0,TB1015_CM,"SLOW K 2 TABLET ORAL",44183505,RxNorm Extension,1/1/1970,12/31/1999
"SLOW-K (POTASSIUM)|1|TABLET|ORAL",0,TB1015_CM,"SLOW-K (POTASSIUM) 1 TABLET ORAL",21066825,RxNorm Extension,1/1/1970,12/31/1999
"SLOW-K (POTASSIUM)|600|mg|ORAL",0,TB1015_CM,"SLOW-K (POTASSIUM) 600 mg ORAL",21066825,RxNorm Extension,1/1/1970,12/31/1999
"SODIUM|1|TABLET|ORAL",0,TB1015_CM,"SODIUM 1 TABLET ORAL",41142783,RxNorm Extension,1/1/1970,12/31/1999
"SOFRADEX EAR DROP|2|mL|AURICULAR (OTIC)",0,TB1015_CM,"SOFRADEX EAR DROP 2 mL AURICULAR (OTIC)",40714964,RxNorm Extension,1/1/1970,12/31/1999
"SOLU-CORTEF (HYDROCORTISONE SODIUM SUCCINATE)|200|mg|INTRAVENOUS|2",0,TB1015_CM,"SOLU-CORTEF (HYDROCORTISONE SODIUM SUCCINATE) 200 mg INTRAVENOUS",975505,RxNorm,1/1/1970,12/31/1999
"SOLUCORTEF|2|mL|RESPIRATORY (INHALATION)",0,TB1015_CM,"SOLUCORTEF 2 mL RESPIRATORY (INHALATION)",43266793,RxNorm Extension,1/1/1970,12/31/1999
"SPERSADEX EYE DROPS|2|DROP|TOPICAL",0,TB1015_CM,"SPERSADEX EYE DROPS 2 DROP TOPICAL",43619455,RxNorm Extension,1/1/1970,12/31/1999
"SPERSALLERG EYE DROPS|1|DROP PER EYE|TOPICAL",0,TB1015_CM,"SPERSALLERG EYE DROPS 1 DROP PER EYE TOPICAL",43619455,RxNorm Extension,1/1/1970,12/31/1999
"SPERSALLERG|2|DROP|TOPICAL",0,TB1015_CM,"SPERSALLERG 2 DROP TOPICAL",43619455,RxNorm Extension,1/1/1970,12/31/1999
"STAVUDINE|30|mg|ORAL",0,TB1015_CM,"STAVUDINE 30 mg ORAL",35858556,RxNorm Extension,1/1/1970,12/31/1999
"STILPANE (PARACETAMOL, CODEINE PHOSPHATE, CAFFEINE ANHYDROUS, MEPROBAMATE)|2|TABLET|ORAL",0,TB1015_CM,"STILPANE (PARACETAMOL, CODEINE PHOSPHATE, CAFFEINE ANHYDROUS, MEPROBAMATE) 2 TABLET ORAL",40003528,RxNorm,1/1/1970,12/31/1999
"STILPANE (PARACETAMOL/CODINE/CAFFEINE/MEPROBAMATE|1|TABLET|ORAL",0,TB1015_CM,"STILPANE (PARACETAMOL/CODINE/CAFFEINE/MEPROBAMATE 1 TABLET ORAL",40003528,RxNorm,1/1/1970,12/31/1999
"STREPTOMYCIN|750|mg|INTRAMUSCULAR",0,TB1015_CM,"STREPTOMYCIN 750 mg INTRAMUSCULAR",41020937,RxNorm Extension,1/1/1970,12/31/1999
"SUNCODIN (PARACETAMOL, CODEINE, PHENYLTOLOXAMINE)|2|TABLET|ORAL",0,TB1015_CM,"SUNCODIN (PARACETAMOL, CODEINE, PHENYLTOLOXAMINE) 2 TABLET ORAL",40145222,RxNorm,1/1/1970,12/31/1999
"TABS CETRIZEN|5|mg|ORAL",0,TB1015_CM,"TABS CETRIZEN 5 mg ORAL",40228230,RxNorm,1/1/1970,12/31/1999
"TABS PARACETAMOL|1|g|ORAL",0,TB1015_CM,"TABS PARACETAMOL 1 g ORAL",43273192,RxNorm Extension,1/1/1970,12/31/1999
"TABS VITAMIN B6|25|mg|ORAL",0,TB1015_CM,"TABS VITAMIN B6 25 mg ORAL",1353265,RxNorm,1/1/1970,12/31/1999
"TAZOCIN|4.5|g|INTRAVENOUS",0,TB1015_CM,"TAZOCIN 4.5 g INTRAVENOUS",44084069,RxNorm Extension,1/1/1970,12/31/1999
"TDF; FTC; EFV|1|TABLET|ORAL",0,TB1015_CM,"TDF; FTC; EFV 1 TABLET ORAL",1710312,RxNorm,1/1/1970,12/31/1999
"TDF|300|mg|ORAL",0,TB1015_CM,"TDF 300 mg ORAL",1710312,RxNorm,1/1/1970,12/31/1999
"TENOFAVIR|300|mg|ORAL",0,TB1015_CM,"TENOFAVIR 300 mg ORAL",1710312,RxNorm,1/1/1970,12/31/1999
"TENOFOVIR 300MG/EMTRICABINE 200MG/EFAVIRENZ 600MG|1|TABLET|ORAL",0,TB1015_CM,"TENOFOVIR 300MG/EMTRICABINE 200MG/EFAVIRENZ 600MG 1 TABLET ORAL",1710312,RxNorm,1/1/1970,12/31/1999
"TENOFOVIR 300MG/EMTRICITABINE 200MG/EFAVIRENZ600MG|1|TABLET|ORAL",0,TB1015_CM,"TENOFOVIR 300MG/EMTRICITABINE 200MG/EFAVIRENZ600MG 1 TABLET ORAL",19124372,RxNorm,1/1/1970,12/31/1999
"TENOFOVIR 300MG/EMTRICITABINE 200MG|1|TABLET|ORAL",0,TB1015_CM,"TENOFOVIR 300MG/EMTRICITABINE 200MG 1 TABLET ORAL",1703093,RxNorm,1/1/1970,12/31/1999
"TENOFOVIR|300|mg|ORAL",0,TB1015_CM,"TENOFOVIR 300 mg ORAL",1710312,RxNorm,1/1/1970,12/31/1999
"TERIVALIDIN-TERIZIDONE|750|mg|ORAL|3",0,TB1015_CM,"TERIVALIDIN-TERIZIDONE 750 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIVALIDIN|250|mg|ORAL",0,TB1015_CM,"TERIVALIDIN 250 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIVALIDIN|750|mg|ORAL|3",0,TB1015_CM,"TERIVALIDIN 750 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIVALIDINE|750|mg|ORAL|3",0,TB1015_CM,"TERIVALIDINE 750 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIZADONE|70|mg|ORAL|3",0,TB1015_CM,"TERIZADONE 70 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIZADONE|750|mg|ORAL|3",0,TB1015_CM,"TERIZADONE 750 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TERIZIDONE|750|mg|ORAL|3",0,TB1015_CM,"TERIZIDONE 750 mg ORAL",36950442,RxNorm Extension,1/1/1970,12/31/1999
"TETRACYCLINE EYE OINTMENT|1|APPLICATION|TOPICAL",0,TB1015_CM,"TETRACYCLINE EYE OINTMENT 1 APPLICATION TOPICAL",40088149,RxNorm,1/1/1970,12/31/1999
"THIAMINE|100|mg|ORAL",0,TB1015_CM,"THIAMINE 100 mg ORAL",19137328,RxNorm,1/1/1970,12/31/1999
"THIOPHYLINE|500|mg|ORAL",0,TB1015_CM,"THIOPHYLINE 500 mg ORAL",41083606,RxNorm Extension,1/1/1970,12/31/1999
"TRAMADOL|100|mg|INTRAMUSCULAR|2",0,TB1015_CM,"TRAMADOL 100 mg INTRAMUSCULAR",36886962,RxNorm Extension,1/1/1970,12/31/1999
"TRAMADOL|50|mg|ORAL",0,TB1015_CM,"TRAMADOL 50 mg ORAL",19134047,RxNorm,1/1/1970,12/31/1999
"TRANEXAMIC ACID|500|mg|ORAL",0,TB1015_CM,"TRANEXAMIC ACID 500 mg ORAL",1303431,RxNorm,1/1/1970,12/31/1999
"TREPILINE|12.5|mg|ORAL",0,TB1015_CM,"TREPILINE 12.5 mg ORAL",36883837,RxNorm Extension,1/1/1970,12/31/1999
"TRIMETAZIDINE|35|mg|ORAL",0,TB1015_CM,"TRIMETAZIDINE 35 mg ORAL",19112299,RxNorm,1/1/1970,12/31/1999
"TRIPHASIL|1|TABLET|ORAL",0,TB1015_CM,"TRIPHASIL 1 TABLET ORAL",19096536,RxNorm,1/1/1970,12/31/1999
"TRIPHASYL|1|TABLET|ORAL",0,TB1015_CM,"TRIPHASYL 1 TABLET ORAL",19096536,RxNorm,1/1/1970,12/31/1999
"TROCHAIN (BENZOCAINE/CETRIMIDE)|1|TABLET|ORAL",0,TB1015_CM,"TROCHAIN (BENZOCAINE/CETRIMIDE) 1 TABLET ORAL",40015294,RxNorm,1/1/1970,12/31/1999
"TROPICACYL EYE DROPS|2|DROP|TOPICAL",0,TB1015_CM,"TROPICACYL EYE DROPS 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICACYL EYEDROPS|2|DROP|TOPICAL",0,TB1015_CM,"TROPICACYL EYEDROPS 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICACYL PLUS (TROPICAMIDE + PHENYLEPHRINE CHLORBUTOL)|2|DROP|TOPICAL",0,TB1015_CM,"TROPICACYL PLUS (TROPICAMIDE + PHENYLEPHRINE CHLORBUTOL) 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICACYL PLUS EYEDROPS|1|2 DROPS|TOPICAL",0,TB1015_CM,"TROPICACYL PLUS EYEDROPS 1 2 DROPS TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICACYLPLUS EYEDROPS|2|DROP|TOPICAL",0,TB1015_CM,"TROPICACYLPLUS EYEDROPS 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE + PHENYLEPHRINE (TROPICYL PLUS)|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE + PHENYLEPHRINE (TROPICYL PLUS) 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE + PHENYLEPHRINE|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE + PHENYLEPHRINE 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE + PHENYLEPHRINE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE + PHENYLEPHRINE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE + PHEYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE + PHEYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE 0.8% PLUS PHENYL EPINEPHRINE 5%|6|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE 0.8% PLUS PHENYL EPINEPHRINE 5% 6 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE 0.8% PLUS PHENYLEPINEPHRINE 5%|6|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE 0.8% PLUS PHENYLEPINEPHRINE 5% 6 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE 1% EYE DROPS|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 1% EYE DROPS 2 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE AND PHENYLEPHRINE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE AND PHENYLEPHRINE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE AND PHENYLEPINEPHRINE|4|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE AND PHENYLEPINEPHRINE 4 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE AND PHENYLEPINEPHRINE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE AND PHENYLEPINEPHRINE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYE DROPS 1% W/V|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYE DROPS 1% W/V 2 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYE DROPS IP 1% W/V|1|TWO DROPS|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYE DROPS IP 1% W/V 1 TWO DROPS TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYE DROPS|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYE DROPS 2 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYE DROPS|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYE DROPS 3 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYEDROPS 1% W/V|1|2 DROPS|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYEDROPS 1% W/V 1 2 DROPS TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE EYEDROPS IP 1% W/V|1|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE EYEDROPS IP 1% W/V 1 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE IP|4|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE IP 4 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PHENYL EPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PHENYL EPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PHENYLEPHRINE.|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PHENYLEPHRINE. 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PHENYLEPHRINE|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PHENYLEPHRINE 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PLUS PHENYLEPINEPHRINE|6|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PLUS PHENYLEPINEPHRINE 6 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PLUS PHENYLEPINEPHRINE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PLUS PHENYLEPINEPHRINE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE PLUS PHENYLYEPINEPHRINE|4|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE PLUS PHENYLYEPINEPHRINE 4 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE WITH PHENYL EPINEPHRINE|2|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE WITH PHENYL EPINEPHRINE 2 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE WITH PHENYLEPINEPHRINE|2|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE WITH PHENYLEPINEPHRINE 2 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE WITH PHENYLEPINEPHRINE|3|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE WITH PHENYLEPINEPHRINE 3 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE WITH PHENYLEPINEPHRINE|4|APPLICATION|TOPICAL",0,TB1015_CM,"TROPICAMIDE WITH PHENYLEPINEPHRINE 4 APPLICATION TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE WITH PHENYLEPINEPHRINE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE WITH PHENYLEPINEPHRINE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE- PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE- PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE-PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE-PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE+ PHENYLEPHRINE|1|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE+ PHENYLEPHRINE 1 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE+PHENYLEPHRINE|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE+PHENYLEPHRINE 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE+PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE+PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|0.5|mg|TOPICAL",0,TB1015_CM,"TROPICAMIDE 0.5 mg TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|1|DROP IN EACH EYE|TOPICAL",0,TB1015_CM,"TROPICAMIDE 1 DROP IN EACH EYE TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|1|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 1 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|1|DROP|TOPICAL)",0,TB1015_CM,"TROPICAMIDE 1 DROP TOPICAL)",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|12|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 12 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|2|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 2 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 3 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|4|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 4 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|6|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 6 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIDE|8|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIDE 8 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICAMIED-PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TROPICAMIED-PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICOMIDE 0.8%|1|DROP|TOPICAL",0,TB1015_CM,"TROPICOMIDE 0.8% 1 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TROPICOMIDE EYEDROPS IP 1% W/V|2|DROP|TOPICAL",0,TB1015_CM,"TROPICOMIDE EYEDROPS IP 1% W/V 2 DROP TOPICAL",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICUMIDE|1|DROP|TOPICAL)",0,TB1015_CM,"TROPICUMIDE 1 DROP TOPICAL)",40088778,RxNorm,1/1/1970,12/31/1999
"TROPICYL PLUS EYEDROPS|1|2 DROPS|TOPICAL",0,TB1015_CM,"TROPICYL PLUS EYEDROPS 1 2 DROPS TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TRPICAMIDE+PHENYLEPHRINE|3|DROP|TOPICAL",0,TB1015_CM,"TRPICAMIDE+PHENYLEPHRINE 3 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"TRYPTANOL-AMITRIPTYLINE|25|mg|ORAL",0,TB1015_CM,"TRYPTANOL-AMITRIPTYLINE 25 mg ORAL",35133363,RxNorm Extension,1/1/1970,12/31/1999
"VAXIGRIP|0.5|mL|INTRAMUSCULAR",0,TB1015_CM,"VAXIGRIP 0.5 mL INTRAMUSCULAR",43846194,RxNorm Extension,1/1/1970,12/31/1999
"VIAMIN B6|25|mg|ORAL",0,TB1015_CM,"VIAMIN B6 25 mg ORAL",1353265,RxNorm,1/1/1970,12/31/1999
"VICKS COUGH MIXTURE (DEXTROMETHORPHAN, GUAIFENESIN)|10|mL|ORAL|10",0,TB1015_CM,"VICKS COUGH MIXTURE (DEXTROMETHORPHAN, GUAIFENESIN) 10 mL ORAL",40035820,RxNorm,1/1/1970,12/31/1999
"VICKS VAPORUB (CAMPHOR, EUCALYPTUS OIL, MENTHOL)|10|mL|TOPICAL",0,TB1015_CM,"VICKS VAPORUB (CAMPHOR, EUCALYPTUS OIL, MENTHOL) 10 mL TOPICAL",21128846,RxNorm Extension,1/1/1970,12/31/1999
"VIT B CO|1|TABLET|ORAL",0,TB1015_CM,"VIT B CO 1 TABLET ORAL",40097047,RxNorm,1/1/1970,12/31/1999
"VIT B6|25|mg|ORAL",0,TB1015_CM,"VIT B6 25 mg ORAL",1353265,RxNorm,1/1/1970,12/31/1999
"VIT BCO|2|TABLET|ORAL",0,TB1015_CM,"VIT BCO 2 TABLET ORAL",40097047,RxNorm,1/1/1970,12/31/1999
"VITAMIN A|NA||TOPICAL",0,TB1015_CM,"VITAMIN A NA  TOPICAL",40089742,RxNorm,1/1/1970,12/31/1999
"VITAMIN B CO|2|TABLET|ORAL",0,TB1015_CM,"VITAMIN B CO 2 TABLET ORAL",40097047,RxNorm,1/1/1970,12/31/1999
"VITAMIN B COMPLEX.|1|TABLET|ORAL",0,TB1015_CM,"VITAMIN B COMPLEX. 1 TABLET ORAL",40097047,RxNorm,1/1/1970,12/31/1999
"VITAMIN B COMPLEX|10|mg|INTRAMUSCULAR",0,TB1015_CM,"VITAMIN B COMPLEX 10 mg INTRAMUSCULAR",41048529,RxNorm Extension,1/1/1970,12/31/1999
"VITAMIN B.CO|1|TABLET|ORAL",0,TB1015_CM,"VITAMIN B.CO 1 TABLET ORAL",40097047,RxNorm,1/1/1970,12/31/1999
"VITAMIN B.CO|100|mg|ORAL|2",0,TB1015_CM,"VITAMIN B.CO 100 mg ORAL",19121190,RxNorm,1/1/1970,12/31/1999
"VITAMIN B6 (PYRIDOXINE)|25|mg|ORAL",0,TB1015_CM,"VITAMIN B6 (PYRIDOXINE) 25 mg ORAL",1353265,RxNorm,1/1/1970,12/31/1999
